Age,Income,Debt,Employment_Length_Years,Payment_History,Loan_Amount,DTI,Credit_Status
37,100219,34016,5,1,47891,0.33941667747632687,1
28,81629,11246,18,1,21376,0.13776966519251738,1
55,86040,45558,15,1,11588,0.5294979079497908,1
55,119518,18381,7,0,30000,0.15379273414883113,1
53,119835,36455,0,1,11304,0.30420995535528017,1
25,48016,4018,15,1,12345,0.08368043985338221,1
59,43960,11302,8,1,34300,0.2570973612374886,1
48,53591,67506,12,1,29259,1.259651807206434,1
27,102848,41157,10,1,30470,0.40017307093963905,1
29,123333,54917,12,1,28017,0.44527417641669303,1
28,131732,24519,9,0,20352,0.18612789603133634,1
32,134821,56819,3,1,38365,0.4214402800750625,1
54,87641,71324,5,0,24446,0.8138200157460549,0
53,56395,5408,6,0,7336,0.09589502615480096,1
43,131276,59379,4,1,14879,0.45232182577165664,1
44,149695,25053,10,1,37316,0.1673602992751929,1
57,42700,9446,12,1,38340,0.22121779859484778,1
55,54620,922,18,0,12521,0.01688026363969242,1
42,123214,51356,9,1,11171,0.4168032853409515,1
47,148148,10789,9,0,28481,0.07282582282582283,1
55,40559,66656,10,0,23474,1.6434330234966346,0
21,113045,44028,6,1,49629,0.3894732186297492,1
55,113396,64484,17,0,26008,0.5686620339341776,0
57,81642,32154,3,1,6633,0.39384140515910926,1
34,96539,2336,1,0,17485,0.024197474595759227,0
23,41732,67779,13,0,48617,1.6241493338445319,0
21,148675,19029,12,0,8648,0.12799058348747266,1
25,111362,59201,11,1,18140,0.5316086277186114,1
46,50354,32265,6,1,22921,0.6407633951622512,1
34,33843,43872,1,1,19357,1.2963389770410425,0
59,130008,46197,12,1,8137,0.35533967140483663,1
47,134065,55180,13,1,5097,0.4115913922351098,1
29,91726,23710,16,0,16407,0.25848723371781174,1
35,37640,29486,8,1,35575,0.7833687566418703,0
35,72528,71907,16,1,17722,0.9914377895433488,1
46,58413,71895,7,1,17924,1.2308047866057212,1
33,148142,64435,1,1,8750,0.43495430060347506,0
52,72638,40631,12,1,32733,0.5593628679203723,1
59,72736,20103,2,1,13535,0.2763830840299164,1
52,127892,64772,15,0,29487,0.5064585744221687,0
24,130133,14382,5,1,35651,0.11051770112116066,1
50,126357,3756,18,1,9666,0.02972530212018329,1
57,88866,20609,6,1,21994,0.23191096707402156,1
43,39087,16478,9,1,6727,0.42157238979711925,0
59,61430,39666,8,1,39622,0.6457105648705844,1
35,44504,75683,1,1,15800,1.7005887111270896,0
49,27114,71315,14,1,42823,2.630191045216493,0
56,98859,77834,4,1,48039,0.7873233595322631,1
33,119657,14153,3,1,23708,0.11827974961765714,1
52,30975,76325,19,0,17819,2.46408393866021,0
27,31023,12999,3,1,14369,0.4190117009960352,0
42,41447,55318,17,0,14283,1.3346683716553671,0
48,110469,814,3,1,35573,0.007368583041396229,1
22,145899,76077,16,1,18171,0.5214360619332552,1
26,43959,2443,11,0,35933,0.055574512614026704,0
48,86203,75993,16,1,10774,0.8815586464508196,1
48,139156,75916,9,0,11519,0.5455460059214119,0
40,49703,73319,0,0,15983,1.4751423455324628,0
50,29337,17368,17,1,35932,0.592016906977537,0
31,66427,15328,17,1,35798,0.23074954461288333,1
48,141507,56942,13,1,23133,0.40239705456267183,1
45,81529,27306,14,1,19939,0.3349237694562671,1
59,122023,39915,11,1,5781,0.32711046278160677,1
53,104665,37219,3,1,32624,0.3556012038408255,1
21,125787,64644,2,0,11823,0.5139163824560566,0
47,51921,60279,19,1,23489,1.160975327902005,1
33,53307,53028,11,1,44961,0.994766165794361,1
23,47355,126,6,1,34118,0.0026607538802660754,1
59,123268,52329,10,0,39881,0.4245140669111205,0
26,147016,27632,0,1,21280,0.18795233171899658,1
28,24835,65310,5,1,27263,2.629756392188444,0
47,40159,55176,14,1,18565,1.3739385940884983,0
29,124346,44327,14,0,25354,0.3564811091631416,1
57,67605,68904,18,1,47951,1.0192145551364544,1
53,141790,3797,10,1,30643,0.026779039424501022,1
44,125616,47882,1,1,28648,0.3811775569991084,1
35,58088,13718,13,1,46971,0.23615893127668366,1
52,98752,34560,1,0,23658,0.34996759559300067,0
52,75284,76589,3,1,26253,1.0173343605546996,1
44,77043,22116,16,0,31390,0.2870604727230248,1
32,145388,36244,2,1,28128,0.24929155088452967,1
59,55547,1645,12,1,18489,0.02961456064233892,1
22,117007,47523,8,0,43314,0.40615518729648653,0
23,102844,19256,6,1,37658,0.18723503558788068,1
57,47532,53173,14,0,11852,1.1186779432803164,0
37,54349,37430,10,0,34450,0.6886971241421185,0
22,142402,39282,19,1,7551,0.27585286723501073,1
22,138012,63374,1,1,11411,0.4591919543228125,0
48,65445,68244,14,1,38243,1.0427687371074947,1
43,25713,11694,13,1,26800,0.4547894061369735,0
57,76178,56264,19,0,15403,0.7385859434482397,0
52,69407,75060,10,0,12239,1.081447116285101,0
53,90340,57545,2,0,11710,0.6369825105158291,0
21,70990,39224,16,0,26384,0.5525285251443866,0
39,95672,13224,11,1,26038,0.1382222593862363,1
22,149473,40738,14,1,45846,0.27254420530798207,1
46,85545,25150,15,1,27447,0.29399731135659596,1
52,104791,63731,4,0,7285,0.6081724575583781,0
26,78141,49688,19,1,42991,0.6358761725598597,1
52,43793,73509,5,1,18521,1.6785559335966935,0
24,76570,8577,18,0,11971,0.11201514953637194,1
31,115084,8070,4,1,34139,0.07012269298946856,1
37,57892,8666,2,1,24909,0.14969253091964346,1
58,21015,57761,0,0,16531,2.7485605519866763,0
44,144704,36368,5,1,19721,0.2513268465280849,1
25,81813,6783,14,1,24206,0.08290858421033333,1
54,47712,41914,1,1,42711,0.8784792085848424,0
26,120497,70507,2,1,11530,0.5851348996240571,0
42,28415,79026,16,1,16116,2.781136723561499,0
31,131854,67526,11,1,5258,0.5121270496154838,1
36,132816,70835,17,1,5282,0.5333318274906638,1
53,148778,45765,14,1,18937,0.3076059632472543,1
29,82292,19956,11,1,6898,0.2425023088514072,1
26,43833,46240,15,1,9135,1.0549129651176055,0
36,24158,37148,7,1,11629,1.5377100753373623,0
49,82680,4757,13,0,48936,0.05753507498790518,1
23,40309,19097,16,0,24584,0.4737651641072713,0
40,26970,10395,7,1,28551,0.38542825361512795,1
56,92474,16241,14,1,38380,0.17562774401453382,1
39,106704,27696,13,0,22071,0.2595591542959964,1
46,66540,70480,17,0,25074,1.0592125037571385,0
23,40384,46163,19,0,30188,1.1431012282091917,0
39,38017,19816,6,1,7307,0.521240497672094,0
40,95880,49840,2,1,44901,0.5198164372131832,0
52,125570,52853,11,1,16205,0.4209046746834435,1
27,28702,24917,2,1,10906,0.8681276566092955,0
53,20384,21566,19,1,7591,1.057986656200942,0
59,20404,75452,13,1,20149,3.697902372083905,0
38,60943,62823,14,1,49918,1.030848497776611,1
21,67926,20806,13,0,44951,0.3063039189706445,1
31,49189,75520,6,1,30150,1.5353026083067352,0
48,32763,1759,16,1,36852,0.05368861215395416,1
45,38384,41949,11,1,47870,1.092877240516882,0
43,80100,2482,19,1,6283,0.03098626716604245,1
51,118142,24442,3,1,38691,0.2068866279561883,1
50,29860,33719,8,1,6125,1.1292364367046215,0
55,124293,58066,5,0,6529,0.4671703153033558,0
27,100642,2079,15,1,31170,0.020657379622821485,1
36,70612,2717,1,1,13438,0.03847787911403161,1
46,43574,59676,7,0,25095,1.3695322898976454,0
22,43524,27952,10,0,21154,0.642220384155868,0
21,89172,42460,12,1,13004,0.47615843538330416,1
32,30916,72847,16,0,14752,2.3562880062103764,0
25,24809,18449,7,1,48360,0.7436414204522552,0
57,52201,33536,17,1,31819,0.6424398000038314,1
52,73330,64077,17,1,41632,0.8738169916814401,1
29,33456,38258,13,0,31515,1.1435318029650885,0
55,133748,48302,14,1,29217,0.3611418488500763,1
39,76397,28865,5,0,28172,0.37782897234184587,1
36,141288,6645,10,0,37994,0.04703159503991847,1
23,58765,38000,12,1,20036,0.6466434101931422,1
40,54816,26737,0,1,16739,0.48775904845300644,0
44,65106,11485,5,1,37220,0.17640463244555032,1
53,73932,38565,8,1,14587,0.5216279824703782,1
44,37100,25522,7,0,49517,0.6879245283018868,0
31,77091,65155,10,0,35129,0.845169993903309,0
28,41949,55168,18,1,5645,1.3151207418532027,0
56,90080,52487,8,1,35930,0.5826709591474245,1
58,57744,12342,16,1,21299,0.21373649210307563,1
40,65543,40806,11,0,35090,0.6225836473765315,0
55,128319,48770,13,1,26953,0.3800684232264902,1
45,112193,78623,14,0,31475,0.7007834713395666,0
55,56187,75629,15,0,23888,1.3460231014291562,0
45,132734,52603,19,1,48732,0.39630388596742355,1
49,27239,26399,0,0,21087,0.9691618635045339,0
38,144454,76534,9,0,14346,0.5298157198831462,0
38,34489,55106,7,1,5587,1.5977848009510278,0
22,134937,30678,17,1,17763,0.22735054136374752,1
55,78017,76218,0,1,46945,0.9769409231321379,0
36,81877,63230,1,0,9079,0.7722559448929491,0
56,63125,74055,0,0,41116,1.173148514851485,0
53,69922,56373,0,0,25215,0.8062269385887131,0
24,114074,31480,8,0,30817,0.27596121815663516,1
53,52049,68836,12,1,29765,1.322523007166324,1
34,57131,72258,0,1,35112,1.2647774413190738,0
41,62944,39986,12,1,30556,0.6352630910015251,1
40,135765,24160,19,1,23099,0.17795455382462344,1
28,93963,79111,6,1,48553,0.8419377840213701,1
27,126884,64929,1,1,11450,0.5117193657198701,0
23,145917,73506,5,1,18230,0.5037521330619462,1
37,44285,34911,6,1,34009,0.7883256181551316,0
53,57626,31821,13,1,10433,0.5521986603269358,1
32,62808,75039,17,0,38866,1.1947363393198318,0
42,108464,60535,14,1,44864,0.5581114471160938,1
42,73871,12175,1,1,23710,0.1648143385090225,1
50,39198,54771,9,0,16439,1.3972906780958212,0
58,39758,66358,11,0,46855,1.6690477388198601,0
58,35254,17327,16,1,21021,0.4914903273387417,0
28,64238,47057,7,1,11416,0.7325414863476447,1
47,21252,6150,10,1,11980,0.2893845285149633,1
47,59764,4425,2,1,23058,0.07404122883341142,1
54,97709,16032,5,0,16101,0.16407905105977955,1
41,57441,2198,8,1,45718,0.03826535053359099,1
50,112234,60500,5,1,37602,0.5390523370814548,1
53,73682,53394,8,1,14122,0.7246545967807606,1
48,79494,20079,6,1,17576,0.25258510076232166,1
53,101317,36220,8,0,32516,0.3574918325651174,1
25,85215,41874,17,0,27433,0.491392360499912,0
39,98587,13859,11,0,6089,0.14057634373700387,1
24,125185,50460,7,1,42346,0.40308343651395934,1
55,26949,31419,7,0,14127,1.1658688634086607,0
37,127825,8705,17,1,15487,0.06810091922550361,1
48,75393,42880,19,1,5155,0.5687530672608863,1
50,93553,23236,14,0,6958,0.24837258024862913,1
49,26941,15358,6,0,15693,0.5700605025797112,0
26,45934,76918,10,0,44112,1.6745330256454913,0
55,43386,14596,19,1,43547,0.3364218872447333,1
57,145362,33572,15,0,33795,0.23095444476548205,1
44,81886,78757,3,1,26447,0.9617883398871602,1
49,95745,1279,5,1,41598,0.013358399916444722,1
51,103251,63197,2,1,46814,0.612071553786404,0
55,114456,62516,8,1,30215,0.5462011602711959,1
53,73413,7083,9,1,14794,0.0964815495893098,1
41,76800,17771,13,1,38209,0.23139322916666666,1
52,117239,29975,10,0,27424,0.25567430633151084,1
43,62318,45648,17,0,42396,0.7325010430373247,0
53,139803,48285,11,1,11370,0.34537885453101863,1
23,90173,19063,11,1,14528,0.21140474421389996,1
38,90390,67642,12,1,33276,0.748334992808939,1
45,72329,37599,12,0,49333,0.5198329853862212,0
51,142418,51920,18,0,13179,0.3645606594672022,1
23,63088,28529,18,1,21843,0.4522096119705808,1
44,136868,35954,13,0,28952,0.2626910599994155,1
52,123196,27856,3,1,38160,0.22611123737783695,1
42,59811,2573,12,1,49898,0.0430188426877999,1
43,134825,78344,7,1,34516,0.5810791767105508,1
22,75479,35367,18,1,15449,0.4685674161024921,1
47,105392,60774,11,1,26125,0.5766471838469713,1
22,107369,23752,17,0,12418,0.22121841499874265,1
46,137520,55029,5,1,27746,0.400152705061082,1
37,39963,17685,17,1,7454,0.4425343442684483,0
53,75123,51693,18,1,22761,0.6881114971446827,1
29,145911,55961,4,0,20223,0.3835283152058447,1
59,122468,76908,8,1,11701,0.6279844530816213,1
49,112705,74532,2,1,7597,0.6613016281442704,0
46,93477,56133,9,0,5141,0.6005006579158509,0
55,34388,61268,18,0,7659,1.781668023729208,0
45,25569,38243,2,1,25980,1.4956783605146857,0
44,89836,57384,14,1,14031,0.6387639699007079,1
33,124573,31653,0,1,20037,0.2540919781975227,1
27,56586,26657,6,0,43429,0.47108825504541757,0
56,147018,39952,11,0,11142,0.2717490375328191,1
40,32015,22180,16,1,17109,0.6928002498828674,0
21,65002,78411,19,1,27010,1.2062859604319867,1
28,136594,1622,4,1,13787,0.011874606498089227,1
36,26254,48756,3,1,47864,1.8570884436657271,0
34,37144,40809,11,1,13472,1.0986700409218177,0
32,44214,16725,19,1,28383,0.37827384991179264,1
43,125654,61396,17,1,9249,0.48861158419151,1
35,100719,51226,16,1,39518,0.5086031433989615,1
48,91774,29402,18,1,23351,0.32037396212434893,1
54,26090,4263,8,1,9088,0.1633959371406669,1
22,31637,46828,3,1,20282,1.4801656288522933,0
52,42415,47924,1,0,24330,1.1298832960037724,0
43,44071,74182,3,1,47409,1.6832384107462957,0
42,78243,59052,1,0,26778,0.7547256623595721,0
45,130951,11664,14,1,29264,0.08907148475383922,1
42,145827,35737,1,1,10075,0.24506435708065036,1
42,128215,29373,3,1,15412,0.22909175993448505,1
26,61240,36397,5,0,33365,0.5943337687785761,0
35,146146,38709,6,1,12230,0.2648652717145868,1
57,103807,61120,9,1,16002,0.5887849566984885,1
53,121570,19250,18,0,18947,0.15834498642757258,1
28,53434,21172,18,0,18686,0.39622712130853016,1
25,89724,11555,11,0,34304,0.12878382595515137,1
59,135359,78617,2,0,18074,0.5808036406888348,0
24,95697,53276,12,1,9493,0.5567154665245514,1
26,48732,57492,17,1,39228,1.1797586801280473,0
52,141465,53002,7,1,19140,0.37466511151168136,1
50,31314,72355,14,1,36655,2.3106278341955675,0
55,43954,24762,0,0,48472,0.5633616963188788,0
36,77108,11046,2,1,11816,0.14325361830160294,1
33,107044,28769,7,0,16639,0.26875864130637867,1
50,107505,53302,3,1,34492,0.49580949723268686,1
39,131195,23150,15,1,16240,0.17645489538473266,1
37,123081,68247,9,1,37698,0.5544885075681868,1
39,56668,4853,11,1,31957,0.08563916143149573,1
48,43061,21792,13,0,37808,0.506072780474211,0
46,99252,59129,13,0,10827,0.5957461814371499,0
57,59749,74478,1,0,37762,1.246514586018176,0
46,149668,67298,4,1,13259,0.44964855546943905,1
43,124680,31987,4,0,19849,0.25655277510426694,1
29,36907,15850,5,1,21232,0.42945782642859076,0
32,38777,12112,12,1,45572,0.3123501044433556,1
21,113229,24058,8,1,29173,0.21247206987609182,1
21,71745,45420,14,0,10374,0.6330754756429019,0
54,128464,38890,13,0,26174,0.30273072611782287,1
52,148077,66017,6,1,28567,0.44582885930968347,1
45,111865,47304,19,1,40292,0.4228668484333795,1
21,132428,32921,1,1,14277,0.24859546319509468,1
36,101818,1524,6,0,36600,0.014967883871221199,1
59,43624,15048,5,1,14885,0.34494773519163763,1
25,43321,35111,16,1,5778,0.8104845225179474,0
42,30488,37904,1,1,34165,1.2432432432432432,0
49,42574,54912,2,1,6492,1.2898012871705735,0
23,25240,34008,4,0,35462,1.3473851030110935,0
32,63221,60,4,1,18615,0.0009490517391373119,1
46,30478,74666,0,1,49900,2.4498326661854453,0
36,148055,55337,7,0,47946,0.37375975144372026,1
57,75645,13350,11,1,12851,0.17648225262740433,1
42,130698,24354,3,1,21288,0.18633796997658725,1
49,39262,45186,12,1,12156,1.1508838062248485,0
34,138831,28145,14,0,7044,0.20272849723764866,1
48,72796,34020,10,0,12368,0.4673333699653827,0
25,24432,75186,9,1,24900,3.0773575638506876,0
50,115257,20581,2,1,35600,0.17856616084055632,1
25,84291,23051,13,0,30634,0.27346929090887523,1
32,99104,51474,15,1,14168,0.5193937681627381,1
36,79399,69626,9,1,25961,0.876912807466089,1
46,147600,6960,9,0,49096,0.04715447154471545,1
46,99714,35772,11,1,28852,0.35874601359889285,1
41,70428,21520,8,0,38110,0.3055602885216107,1
59,107731,49481,0,1,37174,0.45930140813693365,0
56,145646,36408,4,1,39215,0.2499759691306318,1
53,20302,57134,19,0,31955,2.81420549699537,0
50,102558,20491,7,1,11581,0.1997991380487139,1
57,20055,1341,10,1,49619,0.0668661181750187,1
43,131317,44623,11,1,11317,0.33981129632873125,1
30,28717,338,0,1,47856,0.011770031688546853,0
25,147449,71431,19,1,31649,0.48444546928090393,1
56,48699,12254,10,0,28132,0.2516273434772788,0
54,93686,51860,4,0,21789,0.5535512243024572,0
51,87661,11344,14,0,19567,0.12940760429381368,1
30,64247,1750,4,1,19868,0.027238625928058896,1
39,134049,54756,11,1,29370,0.4084774970346664,1
52,36748,67957,4,1,47533,1.8492707086099924,0
21,125113,58053,16,0,35483,0.4640045398959341,0
25,24621,70855,16,1,17466,2.8778278705170384,0
24,35034,15896,11,1,33803,0.4537306616429754,0
36,131927,55761,14,1,23230,0.42266556504733677,1
44,147858,62552,14,1,22862,0.4230545523407594,1
36,25126,77454,5,0,48355,3.082623577171058,0
22,25122,27935,11,0,36259,1.1119735689833612,0
48,38030,37641,19,1,38539,0.9897712332369182,0
52,102838,29711,17,1,26909,0.28891071393842743,1
47,104717,70342,13,1,35795,0.6717342933812084,1
40,75658,12182,1,1,13770,0.16101403685003568,1
44,58638,56276,8,1,16093,0.95971895357959,1
32,87067,19541,4,1,5193,0.224436353612735,1
55,126476,44813,19,1,39775,0.3543201872291976,1
53,138033,37198,0,1,22569,0.269486282265835,1
53,125977,8820,2,1,16190,0.07001278011065512,1
57,108869,24070,5,1,47752,0.22109140342981015,1
32,125186,69768,4,1,37327,0.5573147157030339,1
23,54674,11122,4,1,47070,0.20342393093609393,1
21,55854,73543,0,1,25389,1.3167006839259499,0
53,66271,41786,16,0,45197,0.6305322086583875,0
30,93688,6737,18,1,7261,0.07190888907864401,1
49,58518,36062,13,1,33369,0.6162548275744215,1
33,131076,54237,11,1,31512,0.4137828435411517,1
32,30267,51571,9,1,11716,1.7038689001222453,0
51,110825,25510,19,1,26259,0.23018272050530114,1
22,21062,19426,17,1,33933,0.9223245655683221,0
55,136664,37265,10,1,46689,0.272676052215653,1
43,70448,17850,1,0,9378,0.2533783783783784,0
37,115462,66150,17,1,45583,0.5729157644939461,1
46,26229,74910,6,1,24835,2.8559990849822716,0
28,76793,52375,14,1,34033,0.6820283098719936,1
49,134813,35435,10,0,29000,0.2628455712728001,1
46,67915,57132,17,0,15332,0.8412280055952294,0
30,24632,78945,11,1,47604,3.2049772653458914,0
46,124592,2983,5,0,7800,0.02394214716835752,1
54,23596,20662,19,0,34538,0.8756568909984743,0
27,129779,23510,12,0,35119,0.1811541158430871,1
24,26168,78187,19,0,13333,2.987885967594008,0
31,128099,40998,15,0,10410,0.32004933684103704,1
49,27561,56846,17,1,22839,2.0625521570334895,0
56,93794,6640,9,1,35519,0.07079344094504979,1
45,102152,44547,7,1,10808,0.4360854413031561,1
41,145036,54620,17,1,11796,0.37659615543727076,1
56,144049,15317,0,1,26180,0.10633187318204222,1
30,46734,7564,7,0,48056,0.16185218470492574,0
57,26371,27345,5,0,22709,1.0369345113950932,0
29,138894,79273,4,1,22543,0.5707445965988451,1
44,46069,74859,14,0,42418,1.624932166966941,0
55,99905,74038,14,1,34075,0.7410840298283369,1
55,32910,52393,1,1,42755,1.5920085080522637,0
56,93479,66081,0,1,42465,0.706907433755175,0
38,97735,29430,10,0,35502,0.30112037652836754,1
59,101264,75532,9,1,21724,0.745891926054669,1
52,43275,27788,17,1,8828,0.6421259387637204,0
44,92274,48543,17,0,22087,0.5260745171987775,0
43,101449,13919,16,1,17605,0.13720194383384754,1
52,120776,69346,7,1,36337,0.5741703649731735,1
57,80004,39974,14,1,10482,0.499650017499125,1
32,82981,16371,7,0,32005,0.19728612573962714,1
33,104659,45084,16,1,27760,0.430770406749539,1
43,74553,29629,11,1,10463,0.3974219682641879,1
45,68447,51184,7,1,9912,0.7477902610779144,1
55,54529,61916,13,0,9648,1.1354691998752957,0
50,146394,73972,3,1,38623,0.5052939328114541,1
37,95703,62187,0,0,40634,0.6497915425848719,0
40,96090,12984,0,1,49602,0.13512332188573212,1
45,37260,33039,18,0,8112,0.8867149758454106,0
42,132581,58606,15,1,27054,0.4420392062211026,1
33,23812,10616,13,1,9492,0.4458256341340501,0
39,48024,50072,15,1,27207,1.0426453439946692,0
56,78656,24574,4,0,20114,0.31242371847030104,1
32,136148,3430,8,0,39285,0.025193172136204717,1
39,47285,12676,1,1,21018,0.26807655704768957,0
32,112436,10816,17,1,26386,0.0961969475968551,1
29,136421,32733,5,0,22740,0.23994106479207747,1
27,21605,2050,8,1,49199,0.09488544318444804,1
48,91158,33933,0,1,13210,0.37224379648522343,1
34,92303,24951,8,1,49363,0.270316241075588,1
51,47139,32413,15,1,17743,0.6876047434184009,0
39,97149,34801,12,1,47092,0.35822293590258264,1
36,76138,55619,8,0,49299,0.7305025086028002,0
25,138205,32913,12,1,11588,0.23814623204659743,1
55,96125,40600,8,1,8311,0.4223667100130039,1
32,33918,57775,10,0,27432,1.7033728403797395,0
45,105655,35400,3,1,38755,0.3350527660782736,1
41,47446,4494,1,1,8321,0.09471820596046031,0
56,144040,74691,5,1,20812,0.5185434601499583,1
43,33046,43001,13,1,42383,1.3012467469587847,0
36,149922,67364,3,1,18146,0.44932698336468296,1
59,44818,45028,5,1,18654,1.0046856173858718,0
